Frame: 1: g_rs.camera: 0
Frame: 2: g_rs.camera: 0
[33munity_dummy.cpp[0m[31m (line 87): [0mBefore initialising plamure
[33munity_dummy.cpp[0m[31m (line 90): [0mTrying to register model: ../../assets/Modell_Ruine.bvh
[33mmodel_database.cpp[0m[31m (line 169): [0m0
[33mplamure.cpp[0m[31m (line 1404): [0mBefore initialising plamure
Trying to register new model with id: 0  --: /home/jre/git/plamure/framework/plamure.cpp : 1406 : register_model
[33munity_dummy.cpp[0m[31m (line 93): [0mregistered model with id: 0
720
Could not retrieve uniform location for uniform: view_projection
[33munity_dummy.cpp[0m[31m (line 103): [0mAfter Init
[33munity_dummy.cpp[0m[31m (line 114): [0mAfter Register Uniform
Creating gpu_context
lamure: context 0 render budget (MB): 1024(32388 nodes)
node size:  33152
lamure: context 0 upload budget (MB): 1024
Render buf size is 1023 MB 
Render buf size is 1023 MB 
Render buf size is 1023 MB 
GL 0.006144 ms
Loaded camera view 'plamure_camera_Modell_Ruine_1'.
Frame: 3: g_rs.camera: 0x60f2f9134600
GL 0.001024 ms
Frame: 4: g_rs.camera: 0x60f2f9134600
GL 0.001024 ms
Frame: 5: g_rs.camera: 0x60f2f9134600
GL 0.001024 ms
Frame: 6: g_rs.camera: 0x60f2f9134600
GL 238.944 ms
Frame: 7: g_rs.camera: 0x60f2f9134600
GL 0.016384 ms
Frame: 8: g_rs.camera: 0x60f2f9134600
GL 0.01536 ms
Frame: 9: g_rs.camera: 0x60f2f9134600
GL 0.01536 ms
GL 93.3478 ms
GL 0.02048 ms
GL 0.018432 ms
GL 0.021504 ms
GL 0.02048 ms
GL 0.021504 ms
GL 0.023552 ms
GL 0.023552 ms
GL 0.023552 ms
GL 0.023552 ms
GL 0.029696 ms
GL 0.029696 ms
GL 0.029696 ms
GL 0.028672 ms
GL 0.028672 ms
GL 0.029696 ms
GL 0.029696 ms
GL 0.03072 ms
GL 0.029696 ms
GL 0.03072 ms
GL 0.029696 ms
GL 0.03072 ms
GL 0.03072 ms
GL 0.029696 ms
GL 0.03072 ms
GL 0.03072 ms
GL 0.03072 ms
GL 0.03584 ms
GL 0.034816 ms
GL 0.03584 ms
GL 0.034816 ms
GL 0.034816 ms
GL 0.03584 ms
GL 0.03584 ms
GL 0.034816 ms
GL 0.03584 ms
GL 0.03584 ms
GL 0.034816 ms
GL 0.034816 ms
GL 0.044032 ms
GL 0.043008 ms
GL 0.044032 ms
GL 0.043008 ms
GL 0.043008 ms
GL 0.043008 ms
GL 0.043008 ms
GL 0.043008 ms
GL 0.043008 ms
GL 0.043008 ms
GL 0.043008 ms
GL 0.043008 ms
GL 0.043008 ms
GL 0.043008 ms
GL 0.043008 ms
GL 0.043008 ms
GL 0.054272 ms
GL 0.052224 ms
GL 0.052224 ms
GL 0.053248 ms
GL 0.053248 ms
GL 0.053248 ms
GL 0.052224 ms
GL 0.052224 ms
GL 0.052224 ms
GL 0.053248 ms
GL 0.052224 ms
GL 0.052224 ms
GL 0.052224 ms
GL 0.052224 ms
GL 0.052224 ms
GL 0.052224 ms
GL 0.052224 ms
GL 0.052224 ms
GL 0.053248 ms
GL 0.053248 ms
GL 0.053248 ms
GL 0.052224 ms
GL 0.052224 ms
GL 0.053248 ms
GL 0.053248 ms
GL 0.053248 ms
GL 0.052224 ms
GL 0.053248 ms
GL 0.053248 ms
GL 0.053248 ms
GL 0.053248 ms
GL 0.053248 ms
GL 0.053248 ms
GL 0.053248 ms
GL 0.052224 ms
GL 0.053248 ms
GL 0.053248 ms
GL 0.052224 ms
GL 0.052224 ms
GL 0.053248 ms
GL 0.052224 ms
GL 0.052224 ms
GL 0.053248 ms
GL 0.053248 ms
GL 0.053248 ms
GL 0.052224 ms
GL 0.053248 ms
GL 0.053248 ms
GL 0.065536 ms
GL 0.064512 ms
GL 0.064512 ms
GL 0.064512 ms
GL 0.064512 ms
GL 0.064512 ms
GL 0.064512 ms
GL 0.065536 ms
GL 0.065536 ms
GL 0.064512 ms
GL 0.064512 ms
GL 0.065536 ms
GL 0.064512 ms
GL 0.064512 ms
GL 0.064512 ms
GL 0.064512 ms
GL 0.065536 ms
GL 0.064512 ms
GL 0.065536 ms
GL 0.064512 ms
GL 0.064512 ms
GL 0.083968 ms
GL 0.08192 ms
GL 0.082944 ms
GL 0.082944 ms
GL 0.082944 ms
GL 0.082944 ms
GL 0.082944 ms
GL 0.082944 ms
GL 0.082944 ms
GL 0.083968 ms
GL 0.082944 ms
GL 0.082944 ms
GL 0.083968 ms
GL 0.082944 ms
GL 0.082944 ms
GL 0.083968 ms
GL 0.082944 ms
GL 0.082944 ms
GL 0.08192 ms
GL 0.083968 ms
GL 0.083968 ms
GL 0.083968 ms
GL 0.082944 ms
GL 0.083968 ms
GL 0.082944 ms
GL 0.082944 ms
GL 0.082944 ms
GL 0.082944 ms
GL 0.082944 ms
GL 0.083968 ms
GL 0.083968 ms
GL 0.082944 ms
GL 0.083968 ms
GL 0.082944 ms
GL 0.114688 ms
GL 0.113664 ms
GL 0.11264 ms
GL 0.113664 ms
GL 0.11264 ms
GL 0.113664 ms
GL 0.11264 ms
GL 0.11264 ms
GL 0.11264 ms
GL 0.11264 ms
GL 0.11264 ms
GL 0.11264 ms
GL 0.11264 ms
GL 0.113664 ms
GL 0.113664 ms
GL 0.113664 ms
GL 0.11264 ms
GL 0.11264 ms
GL 0.11264 ms
GL 0.113664 ms
GL 0.11264 ms
GL 0.113664 ms
GL 0.113664 ms
GL 0.113664 ms
GL 0.113664 ms
GL 0.11264 ms
GL 0.11264 ms
GL 0.11264 ms
GL 0.11264 ms
GL 0.11264 ms
GL 0.11264 ms
GL 0.11264 ms
GL 0.113664 ms
GL 0.113664 ms
GL 0.11264 ms
GL 0.113664 ms
GL 0.113664 ms
GL 0.113664 ms
GL 0.113664 ms
GL 0.11264 ms
GL 0.11264 ms
GL 0.11264 ms
GL 0.11264 ms
GL 0.113664 ms
GL 0.11264 ms
GL 0.11264 ms
GL 0.11264 ms
GL 0.113664 ms
GL 0.11264 ms
GL 0.113664 ms
GL 0.11264 ms
GL 0.113664 ms
GL 0.11264 ms
GL 0.171008 ms
GL 0.16896 ms
GL 0.16896 ms
GL 0.16896 ms
GL 0.16896 ms
GL 0.167936 ms
GL 0.16896 ms
GL 0.167936 ms
GL 0.167936 ms
GL 0.167936 ms
GL 0.167936 ms
GL 0.167936 ms
GL 0.167936 ms
GL 0.166912 ms
GL 0.167936 ms
GL 0.166912 ms
GL 0.167936 ms
GL 0.166912 ms
GL 0.166912 ms
GL 0.166912 ms
GL 0.16896 ms
GL 0.166912 ms
GL 0.16896 ms
GL 0.167936 ms
GL 0.167936 ms
GL 0.167936 ms
GL 0.166912 ms
GL 0.167936 ms
GL 0.167936 ms
GL 0.167936 ms
GL 0.16896 ms
GL 0.169984 ms
GL 0.16896 ms
GL 0.171008 ms
GL 0.169984 ms
GL 0.16896 ms
GL 0.169984 ms
GL 0.16896 ms
GL 0.169984 ms
GL 0.16896 ms
GL 0.169984 ms
GL 0.169984 ms
GL 0.169984 ms
GL 0.16896 ms
GL 0.169984 ms
GL 0.169984 ms
GL 0.169984 ms
GL 0.16896 ms
GL 0.16896 ms
GL 0.16896 ms
GL 0.16896 ms
GL 0.169984 ms
GL 0.16896 ms
GL 0.169984 ms
GL 0.16896 ms
GL 0.169984 ms
GL 0.16896 ms
GL 0.16896 ms
GL 0.169984 ms
GL 0.169984 ms
GL 0.169984 ms
GL 0.16896 ms
GL 0.16896 ms
GL 0.16896 ms
GL 0.16896 ms
GL 0.169984 ms
GL 0.169984 ms
GL 0.16896 ms
GL 0.167936 ms
GL 0.171008 ms
GL 0.169984 ms
GL 0.169984 ms
GL 0.169984 ms
GL 0.16896 ms
GL 0.260096 ms
GL 0.262144 ms
GL 0.260096 ms
GL 0.260096 ms
GL 0.259072 ms
GL 0.260096 ms
GL 0.259072 ms
GL 0.260096 ms
GL 0.258048 ms
GL 0.260096 ms
GL 0.259072 ms
GL 0.260096 ms
GL 0.260096 ms
GL 0.259072 ms
GL 0.258048 ms
GL 0.253952 ms
GL 0.248832 ms
GL 0.248832 ms
GL 0.249856 ms
GL 0.248832 ms
GL 0.249856 ms
GL 0.248832 ms
GL 0.249856 ms
GL 0.249856 ms
GL 0.249856 ms
GL 0.249856 ms
GL 0.248832 ms
GL 0.249856 ms
GL 0.249856 ms
GL 0.249856 ms
GL 0.248832 ms
GL 0.25088 ms
GL 0.249856 ms
GL 0.248832 ms
GL 0.248832 ms
GL 0.25088 ms
GL 0.248832 ms
GL 0.248832 ms
GL 0.248832 ms
GL 0.249856 ms
GL 0.248832 ms
GL 0.249856 ms
GL 0.249856 ms
GL 0.247808 ms
GL 0.249856 ms
GL 0.248832 ms
GL 0.25088 ms
GL 0.248832 ms
GL 0.249856 ms
GL 0.249856 ms
GL 0.248832 ms
GL 0.248832 ms
GL 0.249856 ms
GL 0.249856 ms
GL 0.248832 ms
GL 0.248832 ms
GL 0.249856 ms
GL 0.248832 ms
GL 0.249856 ms
GL 0.249856 ms
GL 0.25088 ms
GL 0.249856 ms
GL 0.360448 ms
GL 0.359424 ms
GL 0.3584 ms
GL 0.359424 ms
GL 0.359424 ms
GL 0.360448 ms
GL 0.3584 ms
GL 0.359424 ms
GL 0.3584 ms
GL 0.3584 ms
GL 0.3584 ms
GL 0.357376 ms
GL 0.359424 ms
GL 0.359424 ms
GL 0.359424 ms
GL 0.359424 ms
GL 0.3584 ms
GL 0.359424 ms
GL 0.3584 ms
GL 0.359424 ms
GL 0.3584 ms
GL 0.3584 ms
GL 0.4352 ms
GL 0.422912 ms
GL 0.422912 ms
GL 0.422912 ms
GL 0.423936 ms
GL 0.42496 ms
GL 0.42496 ms
GL 0.423936 ms
GL 0.423936 ms
GL 0.422912 ms
GL 0.423936 ms
GL 0.422912 ms
GL 0.422912 ms
GL 0.422912 ms
GL 0.423936 ms
GL 0.42496 ms
GL 0.42496 ms
GL 0.422912 ms
GL 0.423936 ms
GL 0.42496 ms
GL 0.422912 ms
GL 0.423936 ms
GL 0.42496 ms
GL 0.423936 ms
GL 0.42496 ms
GL 0.42496 ms
GL 0.423936 ms
GL 0.422912 ms
GL 0.422912 ms
GL 0.423936 ms
GL 0.423936 ms
GL 0.422912 ms
GL 0.423936 ms
GL 0.42496 ms
GL 0.422912 ms
GL 0.422912 ms
GL 0.423936 ms
GL 0.423936 ms
GL 0.423936 ms
GL 0.423936 ms
GL 0.422912 ms
GL 0.423936 ms
GL 0.423936 ms
