Frame: 1: g_rs.camera: 0
Frame: 2: g_rs.camera: 0
[33munity_dummy.cpp[0m[31m (line 87): [0mBefore initialising plamure
[33munity_dummy.cpp[0m[31m (line 90): [0mTrying to register model: ../../assets/Schulgebaeude.bvh
[33mmodel_database.cpp[0m[31m (line 169): [0m0
[33mplamure.cpp[0m[31m (line 1404): [0mBefore initialising plamure
Trying to register new model with id: 0  --: /home/jre/git/plamure/framework/plamure.cpp : 1406 : register_model
[33munity_dummy.cpp[0m[31m (line 93): [0mregistered model with id: 0
1440
Could not retrieve uniform location for uniform: view_projection
[33munity_dummy.cpp[0m[31m (line 103): [0mAfter Init
[33munity_dummy.cpp[0m[31m (line 114): [0mAfter Register Uniform
Creating gpu_context
lamure: context 0 render budget (MB): 1024(42420 nodes)
node size:  25312
lamure: context 0 upload budget (MB): 1024
Render buf size is 1023 MB 
Render buf size is 1023 MB 
Render buf size is 1023 MB 
GL 0.012288 ms
No camera view plamure_camera_Schulgebaeude_1 found, won't load.
Frame: 3: g_rs.camera: 0x58318c17cf40
GL 0.001024 ms
Frame: 4: g_rs.camera: 0x58318c17cf40
GL 0.001024 ms
Frame: 5: g_rs.camera: 0x58318c17cf40
GL 251.674 ms
Frame: 6: g_rs.camera: 0x58318c17cf40
GL 0.63488 ms
Frame: 7: g_rs.camera: 0x58318c17cf40
GL 176.991 ms
Frame: 8: g_rs.camera: 0x58318c17cf40
GL 0.277504 ms
Frame: 9: g_rs.camera: 0x58318c17cf40
GL 0.272384 ms
GL 0.357376 ms
GL 0.352256 ms
GL 0.454656 ms
GL 0.447488 ms
GL 0.576512 ms
GL 0.567296 ms
GL 0.571392 ms
GL 0.685056 ms
GL 0.677888 ms
GL 0.677888 ms
GL 0.678912 ms
GL 0.68096 ms
GL 0.678912 ms
GL 0.861184 ms
GL 0.856064 ms
GL 0.858112 ms
GL 0.854016 ms
GL 0.854016 ms
GL 0.85504 ms
GL 0.856064 ms
GL 1.04755 ms
GL 1.03629 ms
GL 1.04141 ms
GL 1.04346 ms
GL 1.03731 ms
GL 1.03936 ms
GL 1.03731 ms
GL 1.04038 ms
GL 1.14278 ms
GL 1.13664 ms
GL 1.13766 ms
GL 1.13562 ms
GL 1.13664 ms
GL 1.13971 ms
GL 1.13869 ms
GL 1.13766 ms
GL 1.13562 ms
GL 1.32608 ms
GL 1.31891 ms
GL 1.31994 ms
GL 1.31994 ms
GL 1.31891 ms
GL 1.31994 ms
GL 1.31891 ms
GL 1.31994 ms
GL 1.31686 ms
GL 1.31789 ms
GL 1.32096 ms
GL 1.31891 ms
GL 1.31789 ms
GL 1.32096 ms
GL 1.31789 ms
GL 1.31994 ms
GL 1.32198 ms
GL 1.31994 ms
GL 1.72237 ms
GL 1.71418 ms
GL 1.71315 ms
GL 1.7111 ms
GL 1.71315 ms
GL 1.71622 ms
GL 1.71315 ms
GL 1.71418 ms
GL 1.71418 ms
GL 1.71315 ms
GL 1.71418 ms
GL 1.7111 ms
GL 1.71213 ms
GL 1.7152 ms
GL 1.71418 ms
GL 1.71418 ms
GL 1.71213 ms
GL 1.71418 ms
GL 1.71418 ms
GL 1.71418 ms
GL 1.71418 ms
GL 1.7152 ms
GL 1.71315 ms
GL 1.71622 ms
GL 1.71315 ms
GL 1.7152 ms
GL 1.71315 ms
GL 1.71418 ms
GL 1.71213 ms
GL 1.71418 ms
GL 2.44634 ms
GL 2.43917 ms
GL 2.4361 ms
GL 2.43917 ms
GL 2.41254 ms
GL 2.23027 ms
GL 2.23027 ms
GL 2.22925 ms
GL 2.22925 ms
GL 2.23027 ms
GL 2.23027 ms
GL 2.22925 ms
GL 2.2272 ms
GL 2.22618 ms
GL 2.22925 ms
GL 2.22925 ms
GL 2.22925 ms
GL 2.22822 ms
GL 2.22822 ms
GL 2.22925 ms
GL 2.22618 ms
GL 2.22925 ms
GL 2.2313 ms
GL 2.23846 ms
GL 2.24666 ms
GL 2.24461 ms
GL 2.24768 ms
GL 2.2487 ms
GL 2.24666 ms
GL 2.24666 ms
GL 2.24563 ms
GL 2.24461 ms
GL 3.34336 ms
GL 3.33312 ms
GL 3.33414 ms
GL 3.34336 ms
GL 3.3239 ms
GL 3.31981 ms
GL 3.32493 ms
GL 3.32698 ms
GL 3.3239 ms
GL 3.32288 ms
GL 3.32493 ms
GL 3.32288 ms
GL 3.3239 ms
GL 3.32288 ms
GL 3.32698 ms
GL 3.32288 ms
GL 3.32902 ms
GL 3.328 ms
GL 3.31878 ms
GL 3.32083 ms
GL 3.59526 ms
GL 3.328 ms
GL 4.3561 ms
GL 4.3305 ms
GL 4.34893 ms
GL 4.59674 ms
GL 4.59571 ms
GL 4.58547 ms
GL 4.59264 ms
GL 4.58035 ms
GL 4.57216 ms
GL 4.57421 ms
GL 4.56909 ms
GL 4.58957 ms
GL 4.58342 ms
GL 4.58445 ms
GL 4.58854 ms
GL 4.58547 ms
GL 4.59674 ms
GL 4.58854 ms
GL 4.58854 ms
GL 4.58957 ms
GL 4.5865 ms
GL 4.59059 ms
GL 4.84045 ms
GL 4.59059 ms
GL 4.58752 ms
GL 4.5824 ms
GL 4.58138 ms
GL 4.58445 ms
GL 4.59469 ms
GL 4.58752 ms
GL 4.58752 ms
GL 4.58342 ms
GL 4.58445 ms
GL 4.58342 ms
GL 4.59059 ms
GL 4.59366 ms
GL 4.58547 ms
GL 4.58752 ms
GL 4.59366 ms
GL 4.58547 ms
GL 4.59366 ms
GL 4.58752 ms
GL 4.59264 ms
GL 4.5865 ms
GL 4.59059 ms
GL 4.58854 ms
GL 4.58445 ms
GL 4.5865 ms
GL 4.5865 ms
GL 4.59571 ms
GL 4.58752 ms
GL 4.58957 ms
GL 4.58445 ms
GL 4.58138 ms
GL 4.58445 ms
GL 4.58138 ms
GL 4.58854 ms
GL 4.58342 ms
GL 4.58138 ms
GL 4.58445 ms
GL 4.59264 ms
GL 4.5824 ms
GL 4.58547 ms
GL 4.5824 ms
GL 4.58138 ms
GL 4.58752 ms
GL 4.58752 ms
GL 4.5865 ms
GL 4.58342 ms
GL 4.58957 ms
GL 4.58854 ms
GL 4.58752 ms
GL 4.58957 ms
GL 4.75443 ms
GL 4.59059 ms
GL 4.58752 ms
GL 4.58547 ms
GL 4.58138 ms
GL 4.5824 ms
GL 4.5865 ms
GL 4.58854 ms
GL 4.59059 ms
GL 4.58445 ms
GL 4.58547 ms
GL 4.58547 ms
GL 4.58547 ms
GL 4.58342 ms
GL 4.5824 ms
GL 4.5865 ms
GL 4.58342 ms
GL 4.58547 ms
GL 4.58342 ms
GL 4.58752 ms
GL 4.59264 ms
GL 4.5783 ms
GL 4.58547 ms
GL 4.58342 ms
GL 4.58342 ms
GL 4.59366 ms
GL 4.59162 ms
GL 4.58957 ms
GL 4.58035 ms
GL 4.58547 ms
GL 4.58547 ms
GL 4.58138 ms
GL 4.5824 ms
GL 4.58445 ms
GL 4.58547 ms
GL 4.59059 ms
GL 4.58854 ms
GL 4.58752 ms
GL 4.58342 ms
GL 4.58854 ms
GL 4.5865 ms
GL 4.5865 ms
GL 4.58957 ms
GL 4.58854 ms
GL 4.58547 ms
GL 4.58957 ms
GL 4.58547 ms
GL 4.5865 ms
GL 4.58957 ms
GL 4.58854 ms
GL 4.58445 ms
GL 4.5824 ms
GL 4.59162 ms
GL 4.58957 ms
GL 4.5824 ms
GL 4.59264 ms
GL 4.58957 ms
GL 4.58752 ms
GL 4.59059 ms
GL 4.58445 ms
GL 4.58445 ms
GL 4.58445 ms
GL 4.5865 ms
GL 4.59059 ms
GL 4.58547 ms
GL 4.58445 ms
GL 4.58957 ms
GL 4.58342 ms
GL 4.58547 ms
GL 4.58445 ms
GL 4.58138 ms
GL 4.58854 ms
GL 4.58957 ms
GL 4.5824 ms
GL 4.59059 ms
GL 4.58445 ms
GL 4.58342 ms
GL 4.5865 ms
GL 4.5824 ms
GL 4.58342 ms
GL 4.5865 ms
GL 4.58138 ms
GL 4.58445 ms
GL 4.58035 ms
GL 4.58957 ms
GL 4.58854 ms
GL 4.58035 ms
GL 4.58854 ms
GL 4.58445 ms
GL 4.58957 ms
GL 4.58445 ms
GL 4.58752 ms
GL 4.59162 ms
GL 4.58752 ms
GL 4.5824 ms
GL 4.58547 ms
GL 4.5865 ms
GL 4.58547 ms
GL 4.58957 ms
GL 4.59776 ms
GL 4.58035 ms
GL 4.58957 ms
GL 4.5865 ms
GL 4.58342 ms
GL 4.5865 ms
GL 4.58854 ms
GL 4.58854 ms
GL 4.58445 ms
GL 4.5865 ms
GL 4.58342 ms
GL 4.59059 ms
GL 4.58547 ms
GL 4.58445 ms
GL 4.58445 ms
GL 4.58752 ms
GL 4.58957 ms
GL 4.59264 ms
GL 4.58752 ms
GL 4.58342 ms
GL 4.58445 ms
GL 4.58957 ms
GL 4.58547 ms
GL 4.58854 ms
GL 4.59264 ms
GL 4.58547 ms
GL 4.58854 ms
GL 4.58547 ms
GL 4.58342 ms
GL 4.58854 ms
GL 4.58854 ms
GL 4.58342 ms
GL 4.59162 ms
GL 4.5824 ms
GL 4.58445 ms
GL 4.58957 ms
GL 4.59059 ms
GL 4.58445 ms
GL 4.58035 ms
GL 4.58752 ms
GL 4.58342 ms
GL 4.58752 ms
GL 4.58957 ms
GL 4.84454 ms
GL 4.58138 ms
GL 4.58752 ms
GL 4.5865 ms
GL 4.58854 ms
GL 4.58854 ms
GL 4.59162 ms
GL 4.58752 ms
GL 4.58854 ms
GL 4.59162 ms
GL 4.58445 ms
GL 4.58342 ms
GL 4.58138 ms
GL 4.58547 ms
GL 4.58752 ms
GL 4.57933 ms
GL 4.58957 ms
GL 4.58342 ms
GL 4.59366 ms
GL 4.58547 ms
GL 4.58342 ms
GL 4.58035 ms
GL 4.59059 ms
GL 4.58957 ms
GL 4.5824 ms
GL 4.58854 ms
GL 4.58138 ms
GL 4.58854 ms
GL 4.58854 ms
GL 4.5865 ms
GL 4.58957 ms
GL 4.5865 ms
GL 4.58445 ms
GL 4.58342 ms
GL 4.58547 ms
GL 4.5865 ms
GL 4.58752 ms
GL 4.58342 ms
GL 4.59162 ms
GL 4.58752 ms
GL 4.58752 ms
GL 4.58752 ms
GL 4.58138 ms
GL 4.58854 ms
GL 4.58445 ms
GL 4.58854 ms
GL 4.58547 ms
GL 4.5865 ms
GL 4.58547 ms
GL 4.5865 ms
GL 4.5865 ms
GL 4.58342 ms
GL 4.5824 ms
GL 4.58445 ms
GL 4.58342 ms
GL 4.59469 ms
GL 4.58445 ms
GL 4.58752 ms
