Frame: 1: g_rs.camera: 0
Frame: 2: g_rs.camera: 0
[33munity_dummy.cpp[0m[31m (line 81): [0mBefore initialising plamure
[33munity_dummy.cpp[0m[31m (line 84): [0mTrying to register model: ../../assets/Modell_Ruine.bvh
[33mmodel_database.cpp[0m[31m (line 169): [0m0
[33mplamure.cpp[0m[31m (line 1368): [0mBefore initialising plamure
Trying to register new model with id: 0  --: /home/jre/git/plamure/framework/plamure.cpp : 1370 : register_model
[33munity_dummy.cpp[0m[31m (line 87): [0mregistered model with id: 0
Could not retrieve uniform location for uniform: view_projection
[33munity_dummy.cpp[0m[31m (line 97): [0mAfter Init
[33munity_dummy.cpp[0m[31m (line 108): [0mAfter Register Uniform
Creating gpu_context
lamure: context 0 render budget (MB): 300(9488 nodes)
node size:  33152
lamure: context 0 upload budget (MB): 300
Render buf size is 299 MB 
Render buf size is 299 MB 
Render buf size is 299 MB 
GL 0.010240 ms
Frame: 3: g_rs.camera: 0x584619458ff0
GL 0.001024 ms
Frame: 4: g_rs.camera: 0x584619458ff0
GL 0.001024 ms
Frame: 5: g_rs.camera: 0x584619458ff0
GL 0.000000 ms
Frame: 6: g_rs.camera: 0x584619458ff0
GL 0.001024 ms
Frame: 7: g_rs.camera: 0x584619458ff0
GL 85.399552 ms
Frame: 8: g_rs.camera: 0x584619458ff0
GL 0.122880 ms
Frame: 9: g_rs.camera: 0x584619458ff0
GL 0.122880 ms
GL 29.977600 ms
GL 0.152576 ms
GL 0.147456 ms
GL 0.217088 ms
GL 0.211968 ms
GL 0.210944 ms
GL 0.263168 ms
GL 0.256000 ms
GL 0.327680 ms
GL 0.323584 ms
GL 0.387072 ms
GL 0.382976 ms
GL 0.382976 ms
GL 0.382976 ms
GL 0.473088 ms
GL 0.466944 ms
GL 0.465920 ms
GL 0.464896 ms
GL 0.466944 ms
GL 0.466944 ms
GL 0.464896 ms
GL 0.465920 ms
GL 0.465920 ms
GL 0.466944 ms
GL 0.466944 ms
GL 0.465920 ms
GL 0.466944 ms
GL 0.465920 ms
GL 0.465920 ms
GL 0.545792 ms
GL 0.540672 ms
GL 0.541696 ms
GL 0.540672 ms
GL 0.540672 ms
GL 0.540672 ms
GL 0.550912 ms
GL 0.691200 ms
GL 0.686080 ms
GL 0.686080 ms
GL 0.687104 ms
GL 0.688128 ms
GL 0.687104 ms
GL 0.685056 ms
GL 0.688128 ms
GL 0.687104 ms
GL 0.686080 ms
GL 0.688128 ms
GL 0.686080 ms
GL 0.688128 ms
GL 0.686080 ms
GL 0.691200 ms
GL 0.687104 ms
GL 0.687104 ms
GL 0.687104 ms
GL 0.688128 ms
GL 0.687104 ms
GL 0.687104 ms
GL 0.687104 ms
GL 0.686080 ms
GL 0.686080 ms
GL 0.688128 ms
GL 0.686080 ms
GL 0.687104 ms
GL 0.686080 ms
GL 0.688128 ms
GL 0.686080 ms
GL 0.705536 ms
GL 0.687104 ms
GL 0.824320 ms
GL 0.817152 ms
GL 0.818176 ms
GL 0.818176 ms
GL 0.817152 ms
GL 0.818176 ms
GL 0.820224 ms
GL 0.818176 ms
GL 0.819200 ms
GL 0.819200 ms
GL 0.816128 ms
GL 0.819200 ms
GL 0.827392 ms
GL 0.817152 ms
GL 0.818176 ms
GL 0.819200 ms
GL 0.816128 ms
GL 0.817152 ms
GL 0.819200 ms
GL 0.821248 ms
GL 0.820224 ms
GL 0.818176 ms
GL 0.818176 ms
GL 0.818176 ms
GL 0.817152 ms
GL 0.818176 ms
GL 0.826368 ms
GL 0.817152 ms
GL 0.818176 ms
GL 1.233920 ms
GL 1.232896 ms
GL 1.231872 ms
GL 1.230848 ms
GL 1.251328 ms
GL 1.229824 ms
GL 1.232896 ms
GL 1.231872 ms
GL 1.231872 ms
GL 1.230848 ms
GL 1.231872 ms
GL 1.233920 ms
GL 1.233920 ms
GL 1.230848 ms
GL 1.230848 ms
GL 1.244160 ms
GL 1.233920 ms
GL 1.231872 ms
GL 1.230848 ms
GL 1.231872 ms
GL 1.229824 ms
GL 1.232896 ms
GL 1.231872 ms
GL 1.230848 ms
GL 1.232896 ms
GL 1.233920 ms
GL 1.231872 ms
GL 1.232896 ms
GL 1.235968 ms
GL 1.230848 ms
GL 1.232896 ms
GL 2.028544 ms
GL 2.014208 ms
GL 2.020352 ms
GL 2.272256 ms
GL 2.319360 ms
GL 2.318336 ms
GL 2.316288 ms
GL 2.649088 ms
GL 2.316288 ms
GL 2.313216 ms
GL 2.313216 ms
GL 2.314240 ms
GL 2.313216 ms
GL 2.651136 ms
GL 2.316288 ms
GL 2.316288 ms
GL 2.313216 ms
GL 2.315264 ms
GL 2.316288 ms
GL 2.643968 ms
GL 2.312192 ms
GL 2.312192 ms
GL 2.317312 ms
GL 2.310144 ms
GL 2.311168 ms
GL 2.593792 ms
GL 2.499584 ms
GL 2.314240 ms
GL 2.315264 ms
GL 2.315264 ms
GL 2.315264 ms
GL 2.591744 ms
GL 2.506752 ms
GL 2.314240 ms
GL 2.315264 ms
GL 2.312192 ms
GL 2.315264 ms
GL 2.584576 ms
GL 2.505728 ms
GL 2.312192 ms
GL 2.309120 ms
GL 2.308096 ms
GL 2.311168 ms
GL 2.595840 ms
GL 2.504704 ms
GL 2.316288 ms
GL 2.310144 ms
GL 2.308096 ms
GL 2.309120 ms
GL 2.590720 ms
GL 2.497536 ms
GL 2.317312 ms
GL 2.309120 ms
GL 2.313216 ms
GL 2.314240 ms
GL 2.312192 ms
GL 2.734080 ms
GL 2.317312 ms
GL 2.313216 ms
GL 2.310144 ms
GL 2.313216 ms
GL 2.317312 ms
GL 2.647040 ms
GL 2.314240 ms
GL 2.312192 ms
GL 2.309120 ms
GL 2.311168 ms
GL 2.314240 ms
GL 2.649088 ms
GL 2.313216 ms
GL 2.315264 ms
GL 2.312192 ms
GL 2.330624 ms
GL 2.329600 ms
GL 2.674688 ms
GL 2.329600 ms
GL 2.332672 ms
GL 2.328576 ms
GL 2.321408 ms
GL 2.318336 ms
GL 2.663424 ms
GL 2.323456 ms
GL 2.319360 ms
GL 2.320384 ms
GL 2.324480 ms
GL 2.317312 ms
GL 2.654208 ms
GL 2.323456 ms
GL 2.316288 ms
GL 2.317312 ms
GL 2.324480 ms
GL 2.323456 ms
GL 2.513920 ms
GL 2.513920 ms
GL 2.320384 ms
GL 2.322432 ms
GL 2.322432 ms
GL 2.320384 ms
GL 2.598912 ms
GL 2.520064 ms
GL 2.321408 ms
GL 2.318336 ms
GL 2.323456 ms
GL 2.319360 ms
GL 2.598912 ms
GL 2.520064 ms
GL 2.320384 ms
GL 2.321408 ms
GL 2.321408 ms
GL 2.319360 ms
GL 2.603008 ms
GL 2.508800 ms
GL 2.323456 ms
GL 2.318336 ms
GL 2.323456 ms
GL 2.321408 ms
GL 2.594816 ms
GL 2.516992 ms
GL 2.325504 ms
GL 2.321408 ms
GL 2.318336 ms
GL 2.317312 ms
GL 2.598912 ms
GL 2.508800 ms
GL 2.321408 ms
GL 2.327552 ms
GL 2.321408 ms
GL 2.317312 ms
GL 2.597888 ms
GL 2.514944 ms
GL 2.326528 ms
GL 2.318336 ms
GL 2.320384 ms
GL 2.323456 ms
GL 2.600960 ms
GL 2.520064 ms
GL 2.322432 ms
GL 2.323456 ms
GL 2.321408 ms
GL 2.323456 ms
GL 2.593792 ms
GL 2.516992 ms
GL 2.316288 ms
GL 2.319360 ms
GL 2.322432 ms
GL 2.322432 ms
GL 2.499584 ms
GL 2.322432 ms
GL 2.315264 ms
GL 2.318336 ms
GL 2.323456 ms
GL 2.324480 ms
GL 2.319360 ms
GL 2.746368 ms
GL 2.318336 ms
GL 2.318336 ms
GL 2.326528 ms
GL 2.322432 ms
GL 2.327552 ms
GL 2.656256 ms
GL 2.322432 ms
GL 2.317312 ms
GL 2.322432 ms
GL 2.324480 ms
GL 2.322432 ms
GL 2.669568 ms
GL 2.318336 ms
GL 2.316288 ms
GL 2.318336 ms
GL 2.320384 ms
GL 2.326528 ms
GL 2.656256 ms
GL 2.322432 ms
GL 2.326528 ms
GL 2.319360 ms
GL 2.321408 ms
GL 2.319360 ms
GL 2.656256 ms
GL 2.325504 ms
GL 2.319360 ms
GL 2.319360 ms
GL 2.323456 ms
GL 2.318336 ms
GL 2.606080 ms
GL 2.514944 ms
GL 2.323456 ms
GL 2.329600 ms
GL 2.321408 ms
GL 2.317312 ms
GL 2.605056 ms
GL 2.508800 ms
GL 2.324480 ms
