Frame: 1: g_rs.camera: 0
Frame: 2: g_rs.camera: 0
[33munity_dummy.cpp[0m[31m (line 87): [0mBefore initialising plamure
[33munity_dummy.cpp[0m[31m (line 90): [0mTrying to register model: ../../assets/statue.bvh
[33mmodel_database.cpp[0m[31m (line 169): [0m0
[33mplamure.cpp[0m[31m (line 1404): [0mBefore initialising plamure
Trying to register new model with id: 0  --: /home/jre/git/plamure/framework/plamure.cpp : 1406 : register_model
[33munity_dummy.cpp[0m[31m (line 93): [0mregistered model with id: 0
2160
Could not retrieve uniform location for uniform: view_projection
[33munity_dummy.cpp[0m[31m (line 103): [0mAfter Init
[33munity_dummy.cpp[0m[31m (line 114): [0mAfter Register Uniform
Creating gpu_context
lamure: context 0 render budget (MB): 1024(28126 nodes)
node size:  38176
lamure: context 0 upload budget (MB): 1024
Render buf size is 1023 MB 
Render buf size is 1023 MB 
Render buf size is 1023 MB 
GL 0.009216 ms
Loaded camera view 'plamure_camera_statue_1'.
Frame: 3: g_rs.camera: 0x5b2f54b69c90
GL 0.001024 ms
Frame: 4: g_rs.camera: 0x5b2f54b69c90
GL 0.001024 ms
Frame: 5: g_rs.camera: 0x5b2f54b69c90
GL 0 ms
Frame: 6: g_rs.camera: 0x5b2f54b69c90
GL 237.233 ms
Frame: 7: g_rs.camera: 0x5b2f54b69c90
GL 0.369664 ms
Frame: 8: g_rs.camera: 0x5b2f54b69c90
GL 93.7298 ms
Frame: 9: g_rs.camera: 0x5b2f54b69c90
GL 0.362496 ms
GL 0.3584 ms
GL 0.447488 ms
GL 0.54784 ms
GL 0.540672 ms
GL 0.674816 ms
GL 0.668672 ms
GL 0.671744 ms
GL 0.888832 ms
GL 0.879616 ms
GL 0.877568 ms
GL 1.17248 ms
GL 1.16326 ms
GL 1.16326 ms
GL 1.16224 ms
GL 1.16736 ms
GL 1.41005 ms
GL 1.39264 ms
GL 1.39264 ms
GL 1.39469 ms
GL 1.39059 ms
GL 1.39366 ms
GL 1.71622 ms
GL 1.70598 ms
GL 1.7111 ms
GL 1.71008 ms
GL 1.70701 ms
GL 1.71213 ms
GL 1.70701 ms
GL 1.70496 ms
GL 2.05619 ms
GL 2.05005 ms
GL 2.04902 ms
GL 2.05414 ms
GL 2.05005 ms
GL 2.048 ms
GL 2.04595 ms
GL 2.04902 ms
GL 2.04902 ms
GL 2.04698 ms
GL 2.048 ms
GL 2.048 ms
GL 2.55283 ms
GL 2.54669 ms
GL 2.54771 ms
GL 2.54771 ms
GL 2.54669 ms
GL 2.54874 ms
GL 2.54976 ms
GL 2.54976 ms
GL 2.54669 ms
GL 2.54771 ms
GL 2.54976 ms
GL 2.54874 ms
GL 2.54874 ms
GL 2.54669 ms
GL 2.54874 ms
GL 2.54771 ms
GL 2.54874 ms
GL 3.31776 ms
GL 3.31264 ms
GL 3.31264 ms
GL 3.30854 ms
GL 3.31264 ms
GL 3.31366 ms
GL 3.31059 ms
GL 3.31469 ms
GL 3.30957 ms
GL 3.31469 ms
GL 3.31264 ms
GL 3.31059 ms
GL 3.31162 ms
GL 3.31366 ms
GL 3.31469 ms
GL 3.30854 ms
GL 3.33107 ms
GL 3.33722 ms
GL 3.33517 ms
GL 3.3321 ms
GL 3.33414 ms
GL 3.33722 ms
GL 3.33824 ms
GL 3.33824 ms
GL 3.33517 ms
GL 3.33722 ms
GL 3.33824 ms
GL 3.33722 ms
GL 5.03808 ms
GL 5.02784 ms
GL 5.0391 ms
GL 5.03194 ms
GL 5.02067 ms
GL 5.01862 ms
GL 5.01965 ms
GL 5.0217 ms
GL 5.01453 ms
GL 5.0176 ms
GL 5.01965 ms
GL 5.01862 ms
GL 5.01862 ms
GL 5.01965 ms
GL 6.77581 ms
GL 6.7543 ms
GL 6.7584 ms
GL 6.83418 ms
GL 6.82598 ms
GL 6.82189 ms
GL 6.81472 ms
GL 6.81882 ms
GL 6.81677 ms
GL 6.82189 ms
GL 6.85568 ms
GL 6.85363 ms
GL 6.84749 ms
GL 6.84954 ms
GL 6.8567 ms
GL 6.84544 ms
GL 6.84851 ms
GL 6.84851 ms
GL 6.85466 ms
GL 6.85261 ms
GL 6.85363 ms
GL 6.85056 ms
GL 6.84851 ms
GL 6.84851 ms
GL 6.85158 ms
GL 6.85466 ms
GL 6.84544 ms
GL 6.84339 ms
GL 6.85158 ms
GL 6.85158 ms
GL 6.84544 ms
GL 6.85158 ms
GL 6.85568 ms
GL 6.85158 ms
GL 6.84851 ms
GL 6.84851 ms
GL 7.22022 ms
GL 6.84544 ms
GL 6.84544 ms
GL 6.84954 ms
GL 6.8567 ms
GL 6.84339 ms
GL 6.84749 ms
GL 6.85261 ms
GL 6.84749 ms
GL 6.85568 ms
GL 6.85158 ms
GL 6.85056 ms
GL 6.84749 ms
GL 6.85363 ms
GL 6.84749 ms
GL 6.84954 ms
GL 6.84749 ms
GL 6.84954 ms
GL 6.84339 ms
GL 6.84851 ms
GL 6.84954 ms
GL 6.84646 ms
GL 6.84237 ms
GL 6.8567 ms
GL 6.84442 ms
GL 6.84646 ms
GL 6.84954 ms
GL 6.85568 ms
GL 6.85056 ms
GL 6.84646 ms
GL 6.84646 ms
GL 6.85568 ms
GL 6.85056 ms
GL 6.85056 ms
GL 6.84851 ms
GL 6.84749 ms
GL 7.01133 ms
GL 6.84339 ms
GL 6.85056 ms
GL 6.84851 ms
GL 6.84544 ms
GL 6.85363 ms
GL 6.85056 ms
GL 6.85466 ms
GL 6.85056 ms
GL 6.84851 ms
GL 6.8567 ms
GL 7.11066 ms
GL 6.85261 ms
GL 6.84851 ms
GL 6.84646 ms
GL 6.84851 ms
GL 6.85568 ms
GL 6.85466 ms
GL 6.85056 ms
GL 6.85056 ms
GL 6.85261 ms
GL 6.84646 ms
GL 6.85261 ms
GL 6.85773 ms
GL 6.84954 ms
GL 6.85056 ms
GL 6.84851 ms
GL 6.85363 ms
GL 6.84646 ms
GL 6.85261 ms
GL 6.85363 ms
GL 6.84544 ms
GL 6.85568 ms
GL 6.85261 ms
GL 6.85261 ms
GL 6.84954 ms
GL 6.84851 ms
GL 6.85056 ms
GL 6.84749 ms
GL 6.84954 ms
GL 6.85261 ms
GL 6.85261 ms
GL 6.85158 ms
GL 6.85158 ms
GL 6.85056 ms
GL 6.85261 ms
GL 6.84954 ms
GL 6.85261 ms
GL 6.84851 ms
GL 6.85261 ms
GL 6.84339 ms
GL 6.85158 ms
GL 6.84646 ms
GL 6.85773 ms
GL 6.84851 ms
GL 6.85056 ms
GL 6.85261 ms
GL 6.85363 ms
GL 6.84749 ms
GL 6.84954 ms
GL 6.8567 ms
GL 6.85056 ms
GL 6.84954 ms
GL 6.84954 ms
GL 6.85363 ms
GL 6.85363 ms
GL 6.85158 ms
GL 6.84851 ms
GL 6.84851 ms
GL 6.84237 ms
GL 6.85261 ms
GL 6.85056 ms
GL 6.84646 ms
GL 6.84646 ms
GL 6.85158 ms
GL 6.84749 ms
GL 6.84851 ms
GL 6.84544 ms
GL 6.85568 ms
GL 6.84749 ms
GL 6.84032 ms
GL 6.85568 ms
GL 6.84339 ms
GL 6.84442 ms
GL 6.85056 ms
GL 6.84851 ms
GL 6.85056 ms
GL 6.84646 ms
GL 6.84749 ms
GL 6.84954 ms
GL 6.84237 ms
GL 6.84954 ms
GL 6.84339 ms
GL 6.84851 ms
GL 6.84237 ms
GL 6.85158 ms
GL 6.84851 ms
GL 6.8567 ms
GL 6.86182 ms
GL 6.84954 ms
GL 6.84544 ms
GL 6.85056 ms
GL 6.84954 ms
GL 6.85363 ms
GL 6.84954 ms
GL 6.84442 ms
GL 6.84851 ms
GL 6.84851 ms
GL 6.85158 ms
GL 6.85158 ms
GL 6.85056 ms
GL 6.84954 ms
GL 6.84954 ms
GL 6.85261 ms
GL 6.84646 ms
GL 6.85363 ms
GL 6.85158 ms
GL 6.84749 ms
GL 6.85466 ms
GL 6.84646 ms
GL 6.85056 ms
GL 6.84646 ms
GL 6.85158 ms
GL 6.84851 ms
GL 6.84851 ms
GL 6.84442 ms
GL 6.85363 ms
GL 6.85158 ms
GL 6.84646 ms
GL 6.85056 ms
GL 6.84954 ms
GL 6.84954 ms
GL 6.84851 ms
GL 6.84544 ms
GL 6.85158 ms
GL 6.85363 ms
GL 6.85363 ms
GL 6.84032 ms
GL 6.85466 ms
GL 6.84954 ms
GL 6.84749 ms
GL 6.84954 ms
GL 6.84646 ms
GL 6.84851 ms
GL 7.11475 ms
GL 6.84442 ms
GL 6.84442 ms
GL 6.84749 ms
GL 6.85466 ms
GL 6.85875 ms
GL 6.84851 ms
GL 6.84851 ms
GL 6.85056 ms
GL 6.85158 ms
GL 6.84749 ms
GL 6.84339 ms
GL 6.85261 ms
GL 6.84442 ms
GL 6.85056 ms
GL 6.84749 ms
GL 6.84442 ms
GL 6.84954 ms
GL 6.85568 ms
GL 6.84749 ms
GL 7.33696 ms
GL 6.84646 ms
GL 6.85056 ms
GL 6.84646 ms
GL 6.85158 ms
GL 6.84749 ms
GL 6.85261 ms
GL 6.85466 ms
GL 6.84954 ms
GL 6.85466 ms
GL 6.84544 ms
GL 6.84851 ms
GL 6.85363 ms
GL 6.85158 ms
GL 6.84134 ms
GL 6.84954 ms
GL 6.84442 ms
GL 6.84646 ms
GL 6.85056 ms
GL 6.84749 ms
GL 6.84749 ms
GL 6.84442 ms
GL 6.85056 ms
GL 6.84646 ms
GL 6.84544 ms
GL 6.85363 ms
GL 6.85056 ms
GL 6.85261 ms
GL 6.85568 ms
GL 6.85568 ms
GL 6.84954 ms
GL 6.85056 ms
GL 6.85466 ms
GL 6.84851 ms
GL 6.84954 ms
GL 6.84544 ms
GL 6.85466 ms
GL 6.85568 ms
GL 6.85363 ms
GL 6.84851 ms
GL 6.84646 ms
GL 6.84544 ms
GL 6.84954 ms
GL 6.85261 ms
GL 6.84544 ms
GL 6.84646 ms
GL 6.84954 ms
GL 6.85056 ms
GL 6.84749 ms
GL 6.84749 ms
GL 6.84442 ms
GL 6.84749 ms
GL 6.85466 ms
GL 6.85363 ms
GL 6.85363 ms
GL 6.85056 ms
GL 6.85158 ms
GL 6.84954 ms
GL 6.85363 ms
GL 6.84442 ms
GL 6.84954 ms
GL 6.84749 ms
GL 6.85363 ms
GL 6.85158 ms
GL 7.03488 ms
GL 6.84646 ms
GL 6.84851 ms
GL 6.84749 ms
GL 6.85363 ms
GL 6.85568 ms
GL 6.85363 ms
GL 6.85056 ms
GL 6.85158 ms
GL 6.85261 ms
GL 6.85568 ms
GL 6.85056 ms
